,bleu,hypo,ref
491,1.928778170910903e-78,"['The', 'image', 'features', 'a', 'close', 'up', 'of', 'a', 'person', 's', 'hand', 'holding', 'a', 'bottle', 'of', 'nail', 'polish', 'The', 'bottle', 'is', 'filled', 'with', 'red', 'nail', 'polish', 'which', 'is', 'being', 'applied', 'to', 'the', 'person', 's', 'fingernails', 'The', 'person', 's', 'hand', 'is', 'positioned', 'in', 'the', 'foreground', 'while', 'the', 'bottle', 'is', 'placed', 'in', 'the', 'background', 'The', 'focus', 'of', 'the', 'image', 'is', 'on', 'the', 'nail', 'polish', 'application', 'process', 'showcasing', 'the', 'person', 's', 'hands', 'and', 'the', 'bottle', 'of', 'nail', 'polish', 's']","[['A', 'close', 'up', 'photograph', 'features', 'a', 'hand', 'displaying', 'long', 'manicured', 'nails', 'painted', 'with', 'glittering', 'red', 'nail', 'polish', 'The', 'glossy', 'sparkling', 'texture', 'contrasts', 'with', 'the', 'smooth', 'clear', 'bottle', 'of', 'polish', 'the', 'hand', 'is', 'holding']]"
492,0.1595348732996915,"['The', 'image', 'features', 'a', 'large', 'bag', 'of', 'dog', 'food', 'specifically', 'a', 'Prescription', 'Diet', 'Metabolic', 'Weight', 'Management', 'dog', 'food', 'The', 'bag', 'is', 'white', 'and', 'has', 'a', 'picture', 'of', 'a', 'black', 'and', 'white', 'dog', 'on', 'it', 'likely', 'representing', 'the', 'benefits', 'of', 'the', 'product', 'The', 'bag', 'is', 'placed', 'on', 'a', 'table', 'and', 'the', 'dog', 'food', 'appears', 'to', 'be', 'a', 'popular', 'choice', 'for', 'pet', 'owners', 'looking', 'to', 'manage', 'their', 'dog', 's', 'weight', 's']","[['An', 'image', 'of', 'a', 'bag', 'of', 'Hill', 's', 'Prescription', 'Diet', 'Metabolic', 'Weight', 'Management', 'clinical', 'dog', 'food', 'The', 'product', 'packaging', 'is', 'primarily', 'white', 'with', 'a', 'green', 'stripe', 'and', 'features', 'a', 'picture', 'of', 'a', 'content', 'looking', 'black', 'and', 'white', 'dog', 'along', 'with', 'branding', 'and', 'product', 'information']]"
493,1.5390636315457338e-78,"['The', 'image', 'features', 'a', 'large', 'bookshelf', 'filled', 'with', 'a', 'variety', 'of', 'books', 'The', 'books', 'are', 'arranged', 'in', 'a', 'neat', 'and', 'orderly', 'manner', 'with', 'some', 'books', 'standing', 'upright', 'and', 'others', 'lying', 'horizontally', 'The', 'shelf', 'is', 'packed', 'with', 'books', 'of', 'different', 'sizes', 'and', 'colors', 'creating', 'a', 'visually', 'appealing', 'display', 'The', 'books', 'are', 'arranged', 'in', 'rows', 'with', 'some', 'books', 'placed', 'closer', 'to', 'the', 'front', 'of', 'the', 'shelf', 'and', 'others', 'further', 'back', 'The', 'shelf', 'is', 'filled', 'from', 'top', 'to', 'bottom', 'showcasing', 'a', 'diverse', 'collection', 'of', 'books', 'that', 'would', 'likely', 'be', 'of', 'interest', 'to', 'book', 'lovers', 's']","[['A', 'photograph', 'showing', 'a', 'full', 'bookcase', 'with', 'wooden', 'shelves', 'packed', 'with', 'books', 'The', 'books', 'vary', 'in', 'color', 'with', 'predominantly', 'warm', 'hues', 'and', 'include', 'a', 'mixture', 'of', 'hardcover', 'and', 'paperback', 'volumes', 'with', 'titles', 'visible', 'on', 'the', 'spines', 'showcasing', 'a', 'rich', 'collection', 'that', 'suggests', 'personal', 'or', 'public', 'library', 'settings']]"
494,1.6417612208575498e-78,"['The', 'image', 'features', 'a', 'group', 'of', 'people', 'riding', 'a', 'raft', 'down', 'a', 'river', 'surrounded', 'by', 'lush', 'greenery', 'There', 'are', 'three', 'people', 'in', 'the', 'raft', 'with', 'one', 'person', 'on', 'the', 'left', 'side', 'another', 'in', 'the', 'middle', 'and', 'the', 'third', 'person', 'on', 'the', 'right', 'side', 'They', 'are', 'navigating', 'through', 'a', 'waterfall', 'enjoying', 'the', 'thrilling', 'experience', 'The', 'raft', 'is', 'positioned', 'in', 'the', 'middle', 'of', 'the', 'river', 'with', 'the', 'waterfall', 'in', 'the', 'background', 'The', 'surrounding', 'area', 'is', 'filled', 'with', 'greenery', 'creating', 'a', 'serene', 'and', 'picturesque', 'scene', 's']","[['Aerial', 'photograph', 'depicting', 'a', 'high', 'speed', 'boat', 'navigating', 'through', 'a', 'narrow', 'river', 'gorge', 'surrounded', 'by', 'lush', 'green', 'vegetation', 'The', 'river', 'is', 'a', 'vibrant', 'turquoise', 'and', 'the', 'boat', 'creates', 'a', 'white', 'foamy', 'wake', 'as', 'it', 'moves', 'The', 'water', 'cascades', 'and', 'churns', 'around', 'the', 'boat', 'suggesting', 'rapid', 'movement']]"
495,0.05502138582753643,"['The', 'image', 'features', 'a', 'box', 'containing', 'a', 'Full', 'Motion', 'Wall', 'Mount', 'which', 'is', 'designed', 'to', 'hold', 'a', 'flat', 'screen', 'TV', 'securely', 'on', 'the', 'wall', 'The', 'box', 'is', 'placed', 'on', 'a', 'white', 'background', 'and', 'the', 'product', 'is', 'displayed', 'prominently', 'in', 'the', 'foreground', 'The', 'box', 'is', 'open', 'revealing', 'the', 'Full', 'Motion', 'Wall', 'Mount', 'inside', 'The', 'Full', 'Motion', 'Wall', 'Mount', 'is', 'designed', 'to', 'provide', 'a', 'wide', 'range', 'of', 'motion', 'allowing', 'the', 'TV', 'to', 'be', 'adjusted', 'and', 'moved', 'in', 'various', 'directions', 'This', 'feature', 'is', 'particularly', 'useful', 'for', 'those', 'who', 'want', 'to', 'optimize', 'their', 'viewing', 'experience', 'or', 'make', 'the', 'most', 'of', 'their', 'space', 's']","[['Product', 'photograph', 'of', 'a', 'black', 'box', 'featuring', 'an', 'image', 'and', 'details', 'of', 'a', 'Full', 'Motion', 'Wall', 'Mount', 'designed', 'for', 'mounting', 'televisions', 'The', 'box', 'has', 'red', 'and', 'white', 'accents', 'with', 'text', 'specifying', 'compatibility', 'and', 'features', 'The', 'background', 'is', 'white', 'and', 'nondescript', 'emphasizing', 'the', 'product', 'packaging']]"
496,1.3159464357202493e-78,"['The', 'image', 'features', 'a', 'large', 'white', 'and', 'blue', 'recreational', 'vehicle', 'likely', 'a', 'motor', 'home', 'or', 'a', 'camper', 'parked', 'in', 'a', 'lot', 'The', 'RV', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'scene', 'taking', 'up', 'a', 'significant', 'portion', 'of', 'the', 'image', 'In', 'addition', 'to', 'the', 'main', 'RV', 'there', 'are', 'two', 'other', 'vehicles', 'in', 'the', 'background', 'one', 'on', 'the', 'left', 'side', 'and', 'another', 'on', 'the', 'right', 'side', 'of', 'the', 'image', 'The', 'presence', 'of', 'these', 'vehicles', 'suggests', 'that', 'the', 'lot', 'might', 'be', 'a', 'parking', 'area', 'or', 'a', 'gathering', 'spot', 'for', 'people', 'with', 'RVs', 's']","[['Photograph', 'of', 'a', 'large', 'luxurious', 'fifth', 'wheel', 'RV', 'parked', 'on', 'a', 'gravel', 'surface', 'with', 'bare', 'trees', 'in', 'the', 'background', 'signifying', 'a', 'non', 'summertime', 'season', 'The', 'RV', 'features', 'a', 'predominantly', 'dark', 'reflective', 'exterior', 'with', 'blue', 'and', 'silver', 'graphic', 'designs', 'offering', 'a', 'sleek', 'modern', 'appearance']]"
497,4.0835765215840325e-155,"['The', 'image', 'features', 'a', 'table', 'with', 'two', 'devices', 'on', 'it', 'a', 'laptop', 'and', 'a', 'tablet', 'The', 'laptop', 'is', 'positioned', 'on', 'the', 'left', 'side', 'of', 'the', 'table', 'while', 'the', 'tablet', 'is', 'on', 'the', 'right', 'side', 'Both', 'devices', 'are', 'turned', 'on', 'and', 'appear', 'to', 'be', 'in', 'use', 'In', 'addition', 'to', 'the', 'devices', 'there', 'is', 'a', 'keyboard', 'placed', 'in', 'front', 'of', 'the', 'laptop', 'and', 'a', 'mouse', 'is', 'located', 'near', 'the', 'right', 'edge', 'of', 'the', 'table', 'The', 'tablet', 'is', 'also', 'equipped', 'with', 'a', 'mouse', 'which', 'is', 'placed', 'on', 'the', 'right', 'side', 'of', 'the', 'tablet', 's']","[['Photograph', 'of', 'two', 'electronic', 'devices', 'side', 'by', 'side', 'a', 'white', 'e', 'reader', 'displaying', 'a', 'page', 'of', 'text', 'and', 'a', 'black', 'tablet', 'showing', 'a', 'blue', 'green', 'wallpaper', 'with', 'an', 'interface', 'overlay', 'indicating', 'a', 'voice', 'assistant', 'prompt', 'The', 'devices', 'are', 'resting', 'on', 'a', 'wooden', 'surface', 'illustrating', 'a', 'contrast', 'between', 'the', 'e', 'ink', 'display', 'and', 'the', 'colorful', 'tablet', 'screen']]"
498,0.0823105375240932,"['The', 'image', 'showcases', 'a', 'white', 'circle', 'with', 'a', 'green', 'power', 'button', 'in', 'the', 'center', 'surrounded', 'by', 'various', 'colored', 'buttons', 'The', 'circle', 'represents', 'a', 'simplified', 'provider', 'roster', 'management', 'which', 'is', 'designed', 'to', 'lower', 'costs', 'and', 'provide', 'an', 'easier', 'workflow', 'The', 'different', 'colored', 'buttons', 'surrounding', 'the', 'green', 'power', 'button', 'likely', 'represent', 'different', 'options', 'or', 'features', 'within', 'the', 'roster', 'management', 'system', 'The', 'overall', 'design', 'of', 'the', 'image', 'is', 'clean', 'and', 'visually', 'appealing', 'making', 'it', 'an', 'attractive', 'representation', 'of', 'the', 'concept', 's']","[['This', 'is', 'a', 'digital', 'graphic', 'with', 'marketing', 'content', 'It', 'features', 'a', 'large', 'grey', 'power', 'button', 'icon', 'with', 'a', 'green', 'on', 'symbol', 'in', 'the', 'center', 'surrounded', 'by', 'twelve', 'smaller', 'icons', 'representing', 'eyes', 'with', 'varying', 'iris', 'colors', 'blue', 'brown', 'green', 'grey', 'The', 'background', 'is', 'white', 'with', 'the', 'text', 'Simplify', 'provider', 'roster', 'management', 'in', 'bold', 'dark', 'green', 'letters', 'at', 'the', 'top', 'and', 'LOWER', 'COST', 'WITH', 'AI', 'ENABLED', 'WORKFLOW', 'in', 'smaller', 'light', 'grey', 'text', 'below', 'At', 'the', 'bottom', 'left', 'corner', 'is', 'a', 'website', 'URL', 'in', 'even', 'smaller', 'grey', 'text']]"
499,0.05305752567942803,"['The', 'image', 'features', 'a', 'cozy', 'living', 'room', 'with', 'a', 'gray', 'couch', 'situated', 'in', 'the', 'center', 'of', 'the', 'room', 'A', 'small', 'wooden', 'bookshelf', 'is', 'placed', 'next', 'to', 'the', 'couch', 'holding', 'a', 'collection', 'of', 'books', 'The', 'bookshelf', 'is', 'accompanied', 'by', 'a', 'small', 'table', 'which', 'has', 'a', 'clock', 'on', 'it', 'In', 'addition', 'to', 'the', 'main', 'furniture', 'there', 'is', 'a', 'potted', 'plant', 'located', 'on', 'the', 'left', 'side', 'of', 'the', 'room', 'adding', 'a', 'touch', 'of', 'greenery', 'to', 'the', 'space', 'A', 'vase', 'can', 'also', 'be', 'seen', 'on', 'the', 'left', 'side', 'of', 'the', 'room', 'further', 'enhancing', 'the', 'room', 's', 'decor', 's']","[['The', 'image', 'is', 'a', 'styled', 'photograph', 'of', 'a', 'cozy', 'living', 'room', 'corner', 'A', 'light', 'grey', 'sofa', 'adorned', 'with', 'an', 'off', 'white', 'cushion', 'and', 'a', 'rust', 'colored', 'throw', 'pillow', 'sits', 'against', 'a', 'soft', 'pink', 'wall', 'To', 'its', 'right', 'is', 'a', 'small', 'industrial', 'style', 'shelving', 'unit', 'with', 'various', 'decorative', 'objects', 'a', 'clock', 'a', 'small', 'plant', 'framed', 'artwork', 'and', 'books', 'Above', 'a', 'minimalist', 'pendant', 'light', 'hangs', 'and', 'on', 'the', 'wall', 'small', 'simple', 'framed', 'art', 'is', 'mounted', 'The', 'floor', 'has', 'a', 'black', 'and', 'white', 'striped', 'rug', 'and', 'the', 'space', 'is', 'lit', 'with', 'soft', 'natural', 'light']]"
500,1.1941309620651865e-78,"['The', 'image', 'features', 'a', 'whiteboard', 'with', 'three', 'questions', 'written', 'on', 'it', 'each', 'asking', 'Why', 'How', 'and', 'Why', 'The', 'questions', 'are', 'placed', 'in', 'a', 'row', 'with', 'each', 'one', 'slightly', 'overlapping', 'the', 'other', 'The', 'whiteboard', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'image', 'and', 'the', 'questions', 'are', 'written', 'in', 'a', 'way', 'that', 'they', 'appear', 'to', 'be', 'continually', 'asking', 'themselves', 's']","[['It', 's', 'a', 'digital', 'graphic', 'design', 'with', 'a', 'marketing', 'message', 'The', 'blurred', 'photographic', 'background', 'shows', 'colorful', 'sticky', 'notes', 'on', 'a', 'surface', 'suggesting', 'a', 'planning', 'or', 'brainstorming', 'session', 'In', 'the', 'foreground', 'is', 'text', 'that', 'reads', 'MARKETING', 'in', 'bold', 'black', 'then', 'WHAT', 'WHY', 'HOW', 'in', 'large', 'white', 'letters', 'followed', 'by', 'the', 'smaller', 'subtitle', 'The', 'three', 'questions', 'you', 'should', 'be', 'continually', 'asking', 'yourself', 'and', 'at', 'the', 'bottom', 'is', 'a', 'website', 'URL', 'The', 'overall', 'color', 'palette', 'is', 'soft', 'with', 'a', 'mix', 'of', 'pastels']]"
501,1.7292421257032215e-78,"['The', 'image', 'depicts', 'a', 'large', 'group', 'of', 'people', 'gathered', 'in', 'a', 'room', 'sitting', 'on', 'chairs', 'and', 'watching', 'a', 'presentation', 'The', 'audience', 'is', 'focused', 'on', 'a', 'screen', 'which', 'is', 'likely', 'displaying', 'information', 'about', 'the', '5G', 'technology', 'There', 'are', 'at', 'least', '14', 'people', 'in', 'the', 'room', 'with', 'some', 'sitting', 'closer', 'to', 'the', 'front', 'and', 'others', 'further', 'back', 'The', 'chairs', 'are', 'arranged', 'in', 'rows', 'with', 'some', 'people', 'sitting', 'on', 'the', 'left', 'side', 'of', 'the', 'room', 'others', 'on', 'the', 'right', 'and', 'a', 'few', 'in', 'the', 'middle', 'The', 'audience', 'members', 'are', 'engaged', 'in', 'the', 'presentation', 'likely', 'learning', 'about', 'the', 'benefits', 'and', 'features', 'of', 'the', '5G', 'technology', 's']","[['This', 'image', 'is', 'a', 'photograph', 'taken', 'within', 'a', 'seminar', 'or', 'conference', 'room', 'In', 'the', 'foreground', 'a', 'group', 'of', 'attendees', 'are', 'seated', 'on', 'chairs', 'mostly', 'focusing', 'on', 'the', 'front', 'where', 'a', 'presentation', 'is', 'taking', 'place', 'The', 'stage', 'is', 'lit', 'with', 'blue', 'and', 'purple', 'lights', 'and', 'the', 'large', 'screen', 'in', 'the', 'back', 'displays', '5G', 'in', 'bold', 'orange', 'letters', 'amidst', 'a', 'glittering', 'star', 'like', 'digital', 'background', 'The', 'attendees', 'are', 'in', 'the', 'shadows', 'while', 'the', 'stage', 'is', 'the', 'brightest', 'area', 'The', 'room', 'conveys', 'a', 'tech', 'focused', 'atmosphere', 'and', 'the', 'audience', 'seems', 'engrossed', 'in', 'the', 'presentation']]"
502,3.665071532712505e-155,"['The', 'image', 'features', 'a', 'black', 'belt', 'with', 'a', 'red', 'yellow', 'and', 'gray', 'striped', 'pattern', 'The', 'belt', 'is', 'positioned', 'horizontally', 'across', 'the', 'scene', 'covering', 'a', 'significant', 'portion', 'of', 'the', 'image', 'The', 'striped', 'pattern', 'adds', 'a', 'unique', 'and', 'eye', 'catching', 'design', 'to', 'the', 'belt', 's']","[['This', 'is', 'a', 'photograph', 'of', 'a', 'guitar', 'strap', 'The', 'strap', 'is', 'mostly', 'black', 'with', 'a', 'central', 'strip', 'that', 'features', 'thin', 'horizontal', 'stripes', 'in', 'red', 'yellow', 'green', 'white', 'and', 'what', 'appears', 'to', 'be', 'a', 'darker', 'shade', 'possibly', 'black', 'or', 'navy', 'It', 'has', 'black', 'leather', 'ends', 'with', 'punched', 'holes', 'for', 'attaching', 'to', 'a', 'guitar', 'The', 'background', 'is', 'white', 'contrasting', 'with', 'the', 'strap']]"
503,0.06418305627151544,"['The', 'image', 'features', 'a', 'black', 'and', 'white', 'sign', 'with', 'the', 'words', '25', 'Days', 'of', 'Christmas', 'Kindness', 'written', 'in', 'blue', 'The', 'sign', 'is', 'placed', 'on', 'top', 'of', 'a', 'chalkboard', 'which', 'is', 'also', 'visible', 'in', 'the', 'scene', 'The', 'chalkboard', 'is', 'located', 'towards', 'the', 'right', 'side', 'of', 'the', 'image', 'and', 'it', 'appears', 'to', 'be', 'a', 'part', 'of', 'the', 'same', 'sign', 'The', 'sign', 'is', 'placed', 'in', 'the', 'center', 'of', 'the', 'image', 'with', 'the', 'chalkboard', 'extending', 'from', 'the', 'right', 'side', 'towards', 'the', 'left', 'The', 'combination', 'of', 'the', 'sign', 'and', 'the', 'chalkboard', 'creates', 'a', 'visually', 'appealing', 'and', 'informative', 'display', 's']","[['This', 'is', 'a', 'digital', 'graphic', 'split', 'into', 'two', 'halves', 'On', 'the', 'left', 'a', 'blue', 'background', 'with', 'the', 'text', '25', 'Days', 'of', 'Christmas', 'Kindness', 'A', 'Family', 'Bible', 'Study', 'in', 'white', 'script', 'and', 'sans', 'serif', 'fonts', 'On', 'the', 'right', 'a', 'chalkboard', 'texture', 'with', 'the', 'text', 'Day', '25', 'Merry', 'Christmas', 'Philippians', '2', '5', '10', 'in', 'white', 'cursive', 'resembling', 'chalk', 'writing']]"
504,0.07139456270504081,"['The', 'image', 'features', 'a', 'large', 'stainless', 'steel', 'gas', 'grill', 'with', 'four', 'burners', 'sitting', 'on', 'a', 'white', 'surface', 'The', 'grill', 'is', 'open', 'showcasing', 'its', 'interior', 'and', 'the', 'four', 'burners', 'which', 'are', 'evenly', 'spaced', 'and', 'arranged', 'in', 'a', 'row', 'The', 'grill', 'is', 'positioned', 'on', 'a', 'stand', 'making', 'it', 'easy', 'to', 'use', 'and', 'maintain', 'The', 'stainless', 'steel', 'material', 'of', 'the', 'grill', 'gives', 'it', 'a', 'sleek', 'and', 'modern', 'appearance', 'making', 'it', 'an', 'attractive', 'addition', 'to', 'any', 'outdoor', 'cooking', 'area', 's']","[['A', 'photograph', 'of', 'a', 'stainless', 'steel', 'gas', 'grill', 'It', 'has', 'a', 'large', 'hooded', 'lid', 'with', 'a', 'handle', 'and', 'temperature', 'gauge', 'three', 'control', 'knobs', 'in', 'the', 'front', 'a', 'double', 'doored', 'cabinet', 'below', 'and', 'a', 'side', 'shelf', 'The', 'grill', 'is', 'on', 'caster', 'wheels', 'for', 'mobility', 'The', 'background', 'is', 'white', 'emphasizing', 'the', 'metallic', 'finishes', 'of', 'the', 'grill']]"
505,5.1699805240043194e-155,"['The', 'image', 'features', 'a', 'wooden', 'cabinet', 'with', 'a', 'painting', 'of', 'a', 'beach', 'scene', 'hanging', 'on', 'the', 'wall', 'above', 'it', 'The', 'painting', 'captures', 'a', 'beautiful', 'view', 'of', 'the', 'ocean', 'with', 'a', 'cloudy', 'sky', 'in', 'the', 'background', 'The', 'cabinet', 'itself', 'is', 'made', 'of', 'wood', 'and', 'has', 'a', 'unique', 'design', 'adding', 'a', 'touch', 'of', 'elegance', 'to', 'the', 'scene', 'In', 'addition', 'to', 'the', 'painting', 'there', 'is', 'a', 'vase', 'placed', 'on', 'the', 'cabinet', 'further', 'enhancing', 'the', 'aesthetic', 'appeal', 'of', 'the', 'space', 'The', 'vase', 'is', 'positioned', 'on', 'the', 'left', 'side', 'of', 'the', 'cabinet', 'and', 'its', 'presence', 'adds', 'a', 'decorative', 'element', 'to', 'the', 'overall', 'setting', 's']","[['A', 'photograph', 'of', 'a', 'landscape', 'painting', 'in', 'a', 'wooden', 'frame', 'resting', 'on', 'a', 'light', 'colored', 'herringbone', 'patterned', 'wooden', 'credenza', 'The', 'painting', 'depicts', 'an', 'abstract', 'sky', 'with', 'clouds', 'and', 'a', 'horizon', 'in', 'various', 'shades', 'of', 'blue', 'white', 'and', 'green', 'To', 'its', 'left', 'stands', 'a', 'cylindrical', 'vase', 'with', 'a', 'blue', 'and', 'white', 'zigzag', 'pattern', 'The', 'wall', 'behind', 'is', 'white', 'giving', 'a', 'clean', 'backdrop', 'to', 'the', 'artwork']]"
506,1.8379236026302172e-78,"['The', 'image', 'features', 'a', 'woman', 'wearing', 'a', 'black', 'shirt', 'with', 'a', 'gold', 'mouth', 'on', 'it', 'The', 'shirt', 'is', 'a', 'short', 'sleeve', 'and', 'the', 'gold', 'mouth', 'design', 'adds', 'a', 'unique', 'touch', 'to', 'the', 'outfit', 'The', 'woman', 'appears', 'to', 'be', 'the', 'main', 'focus', 'of', 'the', 'image', 'and', 'her', 'attire', 'is', 'the', 'main', 'subject', 's']","[['This', 'is', 'a', 'photograph', 'of', 'a', 'black', 'T', 'shirt', 'with', 'a', 'graphical', 'print', 'of', 'a', 'mouth', 'in', 'the', 'center', 'The', 'mouth', 'is', 'stylized', 'with', 'white', 'and', 'animal', 'print', 'patterned', 'lips', 'set', 'against', 'a', 'stark', 'yellow', 'backdrop', 'with', 'kiss', 'written', 'below', 'in', 'cursive', 'gold', 'colored', 'font']]"
